"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: bufferSize","Param: inputFile","Param: nbRows","Param: quoted","Param: wrapWithBufferedReader"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,171.69064794552412,1.3150686901741167,"us/op","","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,1852.7755130858445,4.068874925053499,"us/op","","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,1562.305549453639,8.483406882599056,"us/op","","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,17586.172331458332,43.05457595609904,"us/op","","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,15254.065511780784,131.3320558844481,"us/op","","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,176731.04789428573,552.3247321209202,"us/op","","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,151074.97835999998,369.7044633208473,"us/op","","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,1738325.6173999999,4901.997904420392,"us/op","","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,1503069.1668200002,7095.740514823268,"us/op","","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,5528868.087679999,21160.261085475777,"us/op","","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.JavaCsvParser.parseFile","avgt",1,50,4787941.692980002,27041.904890640082,"us/op","","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,21.692260375708887,0.10162395997482863,"us/op","","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,21.539446755618723,0.20069830297067595,"us/op","","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,36.42789580247889,0.18601150305945247,"us/op","","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,33.76606080906229,0.277227528095538,"us/op","","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,176.95372143296873,0.6050523424241201,"us/op","","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,164.45865604585455,1.768275357364144,"us/op","","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,2117.7441325392674,42.62051444001371,"us/op","","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,1529.120324200002,58.52853809670599,"us/op","","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,19991.118939194814,70.94797345289264,"us/op","","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,13782.211378345692,105.8186745058119,"us/op","","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,201681.85515999998,4410.843683500029,"us/op","","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,147967.29387904765,7549.6145778945975,"us/op","","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,1987692.7314000009,42247.40891052877,"us/op","","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,1398025.41502,56506.21115000175,"us/op","","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,6376011.60992,84188.84265302707,"us/op","","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.OpenCsvParser.parseFile","avgt",1,50,4300140.597779999,26388.181073881704,"us/op","","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,23.51048583538722,0.08942300013165172,"us/op","","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,23.038149554894474,0.08562303055695775,"us/op","","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,38.474279500243654,0.25502714523541636,"us/op","","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,32.63646310619051,0.11642400711346473,"us/op","","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,195.65962507005835,0.6076754061704176,"us/op","","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,143.06789298717922,0.6844816164044935,"us/op","","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,1709.8610763676636,5.1117496534163305,"us/op","","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,1256.1308618398466,5.727970894639867,"us/op","","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,17358.619138918653,36.88969727629731,"us/op","","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,11970.697358152036,33.37071319245345,"us/op","","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,169070.09119428572,485.8107503237883,"us/op","","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,122735.15894822226,725.4079631108248,"us/op","","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,1664658.1648400002,13112.911287022709,"us/op","","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,1202657.1320399998,6481.1127782823605,"us/op","","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,5266317.338280001,43381.54520875537,"us/op","","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.OsterMillerParser.parseFile","avgt",1,50,4064797.8004199993,25227.778154600084,"us/op","","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,22.268143218391966,0.13295846024029007,"us/op","","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,21.668583387975914,0.1128410335794264,"us/op","","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,40.386426563572066,0.1266531655089351,"us/op","","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,34.88367355736376,0.1365491224140741,"us/op","","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,209.83806218439722,0.717291112999943,"us/op","","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,172.28310465774743,0.3457362715218767,"us/op","","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,2197.649740493897,12.497593353131252,"us/op","","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,1412.6059441288382,6.508426117703731,"us/op","","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,20101.59420047402,49.83010761036252,"us/op","","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,17309.43373473947,197.136639115787,"us/op","","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,202636.4971666667,1202.1694113434332,"us/op","","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,162912.73768571427,2020.166785115321,"us/op","","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,2011112.4929799999,13710.713490608921,"us/op","","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,1570197.6110000003,10962.223068855625,"us/op","","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,6388397.119679997,57148.476914818384,"us/op","","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.SimpleCsvParser.parseFile","avgt",1,50,5025006.7093,40896.419382126616,"us/op","","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,20.61347104454407,0.08133850829459724,"us/op","_8K","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,20.36257480700365,0.10183901000286584,"us/op","_8K","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,31.25251524977601,0.17570789073735557,"us/op","_8K","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,27.609217957560485,0.15071433766445871,"us/op","_8K","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,135.1460502726615,0.32055914691684845,"us/op","_8K","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,103.3256076284482,0.5299512521773522,"us/op","_8K","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,1446.3534898028913,7.4535126245505,"us/op","_8K","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,1124.1677550997517,3.1163981698826833,"us/op","_8K","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,12455.330984696286,50.367416992844035,"us/op","_8K","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,8918.572553876938,19.03295213733823,"us/op","_8K","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,125513.91125777781,495.102005377812,"us/op","_8K","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,88887.92435384617,555.9678960538239,"us/op","_8K","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,1230899.1192999997,4986.393131498298,"us/op","_8K","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,873013.6399699999,4319.228026396146,"us/op","_8K","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,3995240.3725800007,42038.69415366761,"us/op","_8K","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.SimpleFlatMapperParser.parseFile","avgt",1,50,2714072.18212,13545.309146821324,"us/op","_8K","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,22.15981519950968,0.07955069939096795,"us/op","","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,22.106221820803672,0.08259361668533952,"us/op","","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,35.95634306204343,0.17336467030751995,"us/op","","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,34.06295054362809,0.4377251162457731,"us/op","","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,167.93059616348083,0.33004608602029223,"us/op","","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,154.33105870412226,2.706740240187394,"us/op","","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,1729.446538051563,39.64603791111038,"us/op","","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,1631.4210396016306,13.46240830550605,"us/op","","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,16155.675006164693,180.43510760304042,"us/op","","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,15814.733266968671,229.48614313170265,"us/op","","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,160623.7149292857,2085.220183470541,"us/op","","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,135454.35703666665,787.0334513405957,"us/op","","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,1596830.0151200006,22055.45566831537,"us/op","","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,1301827.12828,23184.064036229684,"us/op","","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,4926784.69316,68972.52320609883,"us/op","","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.SuperCsvParser.parseFile","avgt",1,50,3967037.8859800007,38592.43675611195,"us/op","","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4203.4467151145,10.920884552846465,"us/op","","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4215.41694962966,9.027405387311088,"us/op","","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4295.344514822381,8.222380925579808,"us/op","","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4293.125001483392,8.317368288223626,"us/op","","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4456.815934065491,13.017780450143931,"us/op","","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4418.925102190687,13.361813393886225,"us/op","","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,5855.161682670388,27.89552771802324,"us/op","","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,5664.926729786784,22.721978186881103,"us/op","","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,20074.643247837663,57.80309860821338,"us/op","","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,17217.5731776875,26.487304385783737,"us/op","","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,153470.56290500003,447.92995107567884,"us/op","","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,129340.11731416664,1018.5536963429232,"us/op","","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,1502527.9475999998,30092.728818388532,"us/op","","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,1195599.7797799997,3976.767852594477,"us/op","","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4836070.84838,108998.79241880581,"us/op","","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,3822596.7218,106989.76520069501,"us/op","","./worldcitiespop.txt","-1","false","false"
